,key,stars,helpful_yes,helpful_no,text,rating,sentiment,text_custom,text_custom_str,bag_of_words,bag_of_words_str
3239,7_breyers,4,2,0,"['describe', 'solid', 'taste', 'cal', 'chalky', 'icy', 'satisfying', 'fancy', 'full', 'ish', 'considering', 'sweet', 'craving']",4.4,1,"['sweet', 'icy']","sweet,icy","['sweet', 'icy']","sweet,icy"
3240,7_breyers,5,3,1,"['cant', 'hide', 'excitement', 'everytime', 'go', 'isle', 'delight', 'released', 'could', 'flavor', 'without', 'gallon', 'tried', 'creamy', 'chicolate', 'fantastic', 'creamy', 'chocolatey', 'cant', 'scooping', 'love', 'flavor']",4.4,1,"['chocolatey', 'chocolate', 'creamy', 'choc']","chocolatey,chocolate,creamy,choc","['chocolatey', 'chocolate', 'creamy', 'choc']","chocolatey,chocolate,creamy,choc"
3241,7_breyers,5,1,0,"['perfect', 'satisfy', 'sweet', 'without', 'sacrificing', 'calorie', 'delight', 'creamy', 'chocolate', 'chocolate', 'lover', 'dream', 'different', 'consistency', 'compared', 'cream', 'noticeable', 'initial', 'enjoy', 'without', 'feeling', 'best', 'feeling', 'excited', 'flavor']",4.4,1,"['sweet', 'consistency', 'chocolate', 'choc']","sweet,consistency,chocolate,choc","['sweet', 'consistency', 'chocolate', 'choc']","sweet,consistency,chocolate,choc"
3242,7_breyers,1,2,0,"['disappointed', 'creamy', 'chocolate', 'delight', 'cal', 'superior', 'earned', 'dollar']",4.4,0,[],,[],
3243,7_breyers,4,2,0,"['taste', 'creamy', 'chocolate']",4.4,1,"['chocolate', 'creamy', 'choc']","chocolate,creamy,choc","['chocolate', 'creamy', 'choc']","chocolate,creamy,choc"
3244,7_breyers,5,1,0,"['hand', 'best', 'lifelong', 'memory', 'serf', 'well', 'passion', 'anything', 'chocolate', 'since', '4', 'year', 'particularly', 'fancy', 'chocolate', 'form', 'chocolate', 'would', 'health', 'conscious', 'history', 'find', 'tried', 'several', 'cream', 'odd', 'funky', 'taste', 'tried', 'creamy', 'chocolate', 'full', 'flavored', 'rich', 'chocolate', 'taste', 'oddish', 'taste', 'prevents', 'basis', 'price', 'minimum', '5', 'neighborhood', 'unfortunately', 'coupon', 'offset', 'chocolate', 'favor']",4.4,1,"['rich', 'chocolate', 'choc']","rich,chocolate,choc","['rich', 'chocolate', 'choc']","rich,chocolate,choc"
3245,7_breyers,5,1,0,"['tried', 'others', 'chocolate', 'best', 'chocolate', 'dark', 'chocolate', 'keep', 'reminding', '135', 'calorie', 'back', 'winn', 'dixie', '3', 'still']",4.4,1,"['chocolate', 'dark', 'choc']","chocolate,dark,choc","['chocolate', 'dark', 'choc']","chocolate,dark,choc"
3246,7_breyers,5,1,0,"['delight', 'creamy', 'chocolate', 'great', 'tasting', 'sweet', 'creamy', 'smooth', 'g', '270', 'calorie', 'per', 'might', 'whole', 'would']",4.4,1,"['sweet', 'creamy', 'smooth']","sweet,creamy,smooth","['sweet', 'creamy', 'smooth']","sweet,creamy,smooth"
3247,7_breyers,5,1,0,"['creamy', 'chocolate', 'silky', 'chocolate', 'taste', 'smooth', 'full', 'chocolate', 'great', 'around', 'edge', 'darker', 'smell', 'around', 'great']",4.4,1,"['silky', 'chocolate', 'creamy', 'dark', 'smooth', 'choc']","silky,chocolate,creamy,dark,smooth,choc","['silky', 'chocolate', 'creamy', 'dark', 'smooth', 'choc']","silky,chocolate,creamy,dark,smooth,choc"
3248,7_breyers,3,1,0,"['first', 'foremost', 'pharmacy', 'chain', 'meijer', 'mean', 'expensive', 'price', 'rite', 'aid', '6', '29', 'matter', 'almost', 'heck', 'here', 'result', '1', 'average', '2', 'commenters', 'stated', 'look', 'preformed', 'put', 'doesnt', 'even', 'edge', 'content', 'visually', 'appealing', 'wont', 'price', 'whole', 'chocolate', 'meijer', 'price', 'distribution', 'go', 'pharmacy', 'ridiculous']",4.4,0,"['chocolate', 'choc']","chocolate,choc","['chocolate', 'choc']","chocolate,choc"
3249,7_breyers,5,1,0,"['creamy', 'chocolate', 'delicious', 'enjoyed', 'top', 'consistency', 'great', 'taste', 'chocolate', 'refreshing', 'taste', 'doesnt', 'guilt']",4.4,1,"['consistency', 'chocolate', 'choc']","consistency,chocolate,choc","['consistency', 'chocolate', 'choc']","consistency,chocolate,choc"
3250,7_breyers,5,1,0,"['first', 'yummy', 'soft', 'creamy', 'could', 'taste', 'cocoa', 'delight', 'even', 'better', 'cone', 'best', 'part', '270', 'calorie', 'found']",4.4,1,"['cone', 'creamy', 'cocoa', 'soft']","cone,creamy,cocoa,soft","['cone', 'creamy', 'cocoa', 'soft']","cone,creamy,cocoa,soft"
3251,7_breyers,5,1,0,"['tried', 'creamy', 'chocolate', 'amazing', 'would', 'better', 'hopefully', 'flavor', 'delight']",4.4,1,"['chocolate', 'creamy', 'choc']","chocolate,creamy,choc","['chocolate', 'creamy', 'choc']","chocolate,creamy,choc"
3252,7_breyers,5,1,0,"['creamy', 'chocolate', 'hit', 'sweet', 'without', 'intake', 'enjoy', 'wothout', 'much', 'guilt', 'chocolate', 'creamy', 'delicious', 'cannot', 'flavor']",4.4,1,"['sweet', 'chocolate', 'creamy', 'choc']","sweet,chocolate,creamy,choc","['sweet', 'chocolate', 'creamy', 'choc']","sweet,chocolate,creamy,choc"
3253,7_breyers,4,1,0,"['find', '3', 'found', 'creamy', 'chocolate', 'nothing', 'different', 'chocolate']",4.4,1,"['chocolate', 'creamy', 'choc']","chocolate,creamy,choc","['chocolate', 'creamy', 'choc']","chocolate,creamy,choc"
3254,7_breyers,5,1,0,"['chocolate', 'cannot', 'calorie', 'advertised', 'wonderful', 'creamy', 'pleased', 'whole', 'watcher', 'group', 'everyone']",4.4,1,"['chocolate', 'creamy', 'choc']","chocolate,creamy,choc","['chocolate', 'creamy', 'choc']","chocolate,creamy,choc"
3255,7_breyers,4,1,0,"['great', 'seemed', 'much', 'fancy', 'traditional', 'well', 'made', 'feel', 'treating', 'extra', 'special', 'chocolate']",4.4,1,"['chocolate', 'choc']","chocolate,choc","['chocolate', 'choc']","chocolate,choc"
3256,7_breyers,1,1,0,"['great', 'creamy', 'consistency', 'great', 'nutrition', 'info', 'course', 'finished', '68', 'whopping', 'disappointed']",4.4,0,"['nut', 'course', 'consistency', 'creamy']","nut,course,consistency,creamy","['nut', 'course', 'consistency', 'creamy']","nut,course,consistency,creamy"
3257,7_breyers,5,1,0,"['taste', 'believe', 'whole', '270', 'calorie', 'better', 'cal', 'brand', 'first', 'get']",4.4,1,[],,[],
3258,7_breyers,2,1,0,"['damaged', 'content', 'dry', 'cracked', 'fairly', 'texture']",4.4,0,['texture'],texture,['texture'],texture
3259,7_breyers,4,1,0,"['winner', 'creamy', 'delicious', 'much', 'better', 'delight']",4.4,1,[],,[],
3260,7_breyers,5,1,0,"['creamiest', 'icecream', 'friend', 'walk']",4.4,1,[],,[],
3261,7_hd,5,2,0,"['agree', 'every', 'sentiment', 'reviewer', 'best', 'would', 'patron', 'carried', 'disappeared', 'find']",4.8,1,[],,[],
3262,7_hd,5,2,0,"['first', 'another', 'almond', 'oneday', 'tried', 'hooked', 'best', 'ever', 'cant', 'find', 'big', 'dollar', 'general', 'bar', 'though']",4.8,1,['almond'],almond,['almond'],almond
3263,7_hd,5,3,0,"['wondering', 'difficult', 'bar', 'store', 'well', 'stocked', 'bar', 'go', '3', '4', 'store', '3x', 'sam', 'krogers', 'randalls', 'target', 'heb', 'get', 'hurt', 'stomach', 'taste', 'better']",4.8,1,[],,[],
3264,7_hd,5,3,0,"['worthy', 'every', 'satisfy', 'creamy', 'smooth', 'even', 'careless', 'ruin', 'melt', 'freeze', 'tactic', 'crystal', 'due', 'doesnt', 'air', 'bubble', 'typical', 'cream', 'ruined', 'fast', 'shipping', 'storage', 'want', 'quality', 'least', 'likely', 'ruin', 'experience', 'caramel', 'ribbon', 'liquid', 'go', 'smooth', 'top', 'there', 'chocolate', 'crunchy', 'pizzelle', 'bit', 'finish', 'perfect', 'experience', 'chocolate', 'satisfying', 'crunch']",4.8,1,"['crunchy', 'chocolate', 'creamy', 'crunch', 'smooth', 'choc', 'caramel']","crunchy,chocolate,creamy,crunch,smooth,choc,caramel","['crunchy', 'chocolate', 'creamy', 'crunch', 'smooth', 'choc', 'caramel']","crunchy,chocolate,creamy,crunch,smooth,choc,caramel"
3265,7_hd,5,4,0,"['walking', 'back', 'gas', 'station', 'decide', 'cream', 'well', '5', 'year', 'get', 'cookie', 'exterior', 'since', 'almond', 'whatever', 'ohhhh', 'myyyy', 'g', 'fantastic', 'chocolatey', 'sweet', 'exterior', 'delicious', 'interior', 'perfect', 'vanilla', 'amount', 'salt', 'caramel', 'favorite', 'even', 'spent', '5', 'much', 'better', 'n', 'jerry', 'feel', 'afterwards', 'thank']",4.8,1,"['vanilla', 'sweet', 'chocolatey', 'salt', 'cookie', 'chocolate', 'choc', 'caramel', 'almond']","vanilla,sweet,chocolatey,salt,cookie,chocolate,choc,caramel,almond","['vanilla', 'sweet', 'chocolatey', 'salt', 'cookie', 'chocolate', 'choc', 'caramel', 'almond']","vanilla,sweet,chocolatey,salt,cookie,chocolate,choc,caramel,almond"
3266,7_hd,2,3,2,"['daaz', 'creamy', 'rich', 'feel', 'thelast', 'two', 'pint', 'tried', 'tasted', 'milk', 'switching', 'brand', 'still', 'quality']",4.8,0,"['rich', 'creamy', 'tea']","rich,creamy,tea","['rich', 'creamy', 'tea']","rich,creamy,tea"
3267,7_hd,5,2,0,"['best', 'remain', 'cant', 'ever', 'find', 'store', 'keep', 'five', 'box', 'believe']",4.8,1,[],,[],
3268,7_hd,5,2,0,"['get', 'bar', 'perfect', 'amount', 'caramel', 'disappoint', 'roommate', 'always', 'box', 'disappear']",4.8,1,['caramel'],caramel,['caramel'],caramel
3269,7_talenti,4,4,1,"['every', 'ton', 'ground', 'coconut', 'yummy', 'soft', 'skim', 'wish', 'either', 'vanilla', 'bean', 'pineapple', 'would', 'amazing', 'either']",4.5,1,"['vanilla', 'coconut', 'nut', 'apple', 'bean', 'soft']","vanilla,coconut,nut,apple,bean,soft","['vanilla', 'coconut', 'nut', 'apple', 'bean', 'soft']","vanilla,coconut,nut,apple,bean,soft"
3270,7_talenti,5,4,1,"['decadent', 'lift', 'mood', 'every', 'item', 'stumble', 'upon', 'blue', 'moon', 'never', 'go', 'come', 'sugar', 'packet', 'seasoning', 'etc', 'air', 'tight', 'perfectly', 'suited', 'rv', 'big', 'yummy']",4.5,1,['sea'],sea,['sea'],sea
3271,7_talenti,5,11,4,"['greatest', 'entered', 'since', 'born', 'mid', '30', 'never', 'found', 'perfect', 'blend', 'flavor', 'cannot', 'recommend', 'enough']",4.5,1,['blend'],blend,['blend'],blend
3272,7_talenti,5,4,0,"['best', 'coconut', 'review', 'coconut', 'somewhat', 'disbelief', 'lived', 'coconut', 'farm', 'nearly', 'year', 'taste', 'coconut', 'assumption', 'cannot', 'taste', 'either', 'smoker', 'artificial', 'coconut', 'flavored', 'cooky', 'snack', 'best', 'coconut']",4.5,1,"['coconut', 'cookie', 'nut']","coconut,cookie,nut","['coconut', 'cookie', 'nut']","coconut,cookie,nut"
3273,7_talenti,5,14,2,"['thus', 'tried', 'even', 'coconut', 'amazing', 'force', 'would', 'polished', 'whole', 'yum']",4.5,1,"['coconut', 'nut']","coconut,nut","['coconut', 'nut']","coconut,nut"
3274,7_talenti,5,11,2,"['first', 'creamy', 'texture', 'delicious', 'aroma', 'full', 'heaven', 'hooked', 'cant', 'get', 'enough', 'everyday', 'even', 'kidding', 'never', 'tried', 'direction', 'nearest', 'get', 'stash', 'precious', 'admitted', 'addiction', 'hi', 'name', 'karen', 'caribbean', 'coconut', 'addict']",4.5,1,"['texture', 'nut', 'creamy', 'bean']","texture,nut,creamy,bean","['texture', 'nut', 'creamy', 'bean']","texture,nut,creamy,bean"
3275,7_talenti,5,26,6,"['addicted', 'even', 'funny', 'driving', 'around', 'liking', 'cant', 'find', 'everywhere', 'best', 'container', 'finished', 'le', 'serious', 'v', 'addiction', 'please', 'bigger', 'size', 'thank', 'great']",4.5,1,['bigger'],bigger,['bigger'],bigger
3276,7_talenti,5,2,0,"['caribbean', 'day', 'parent', 'bucket', 'handle', 'best', 'ever', 'coconut', 'please', 'grape', 'nut', 'rum', 'raisin', 'flavor', 'heaven']",4.5,1,"['coconut', 'raisin', 'nut', 'rum', 'bean']","coconut,raisin,nut,rum,bean","['coconut', 'raisin', 'nut', 'rum', 'bean']","coconut,raisin,nut,rum,bean"
3277,7_talenti,5,2,1,"['two', 'week', 'last', 'member', 'goal', 'everyday', 'almost', 'made', 'goal', 'caribbean', 'coconut', 'exactly', 'best', 'coconut', 'experienced', 'thank', 'great', 'texture', 'quality', 'america']",4.5,1,"['coconut', 'texture', 'nut', 'bean']","coconut,texture,nut,bean","['coconut', 'texture', 'nut', 'bean']","coconut,texture,nut,bean"
3278,7_talenti,5,1,0,"['best', 'tasted', 'year', 'thanks', 'great']",4.5,1,[],,[],
3279,7_talenti,5,1,0,"['best', 'tried', 'several', 'flavor', 'favorite']",4.5,1,[],,[],
3280,7_talenti,5,1,0,"['incredible', 'tasting', 'ever', '5', 'restaurant', 'flavor', 'exquisite']",4.5,1,[],,[],
3281,7_talenti,3,4,3,"['get', 'wrong', 'smooth', 'sweet', 'delicious', 'vanilla', 'coconut', 'coconut']",4.5,0,"['vanilla', 'sweet', 'coconut', 'nut', 'smooth']","vanilla,sweet,coconut,nut,smooth","['vanilla', 'sweet', 'coconut', 'nut', 'smooth']","vanilla,sweet,coconut,nut,smooth"
3282,8_bj,5,1,0,"['favorite', 'heck', 'yeah']",4.3,1,[],,[],
3283,8_bj,5,1,0,"['mexican', 'chocolate', 'delicious']",4.3,1,"['chocolate', 'choc']","chocolate,choc","['chocolate', 'choc']","chocolate,choc"
3284,8_bj,5,1,0,"['please', 'unique', 'delicious', 'flavor', 'ever', 'produced']",4.3,1,[],,[],
3285,8_bj,5,1,0,"['gosh', 'loooooooove', 'mixture', 'chocolate', 'spicy', 'brownie', 'mexican', 'cocoa', 'vote', 'keep']",4.3,1,"['brownie', 'chocolate', 'cocoa', 'icy', 'choc']","brownie,chocolate,cocoa,icy,choc","['brownie', 'chocolate', 'cocoa', 'icy', 'choc']","brownie,chocolate,cocoa,icy,choc"
3286,8_bj,5,2,1,"['first', 'addicted', 'spicy', 'fudge', 'brownie', 'sweet', 'chocolate', 'cinnamon', 'bun', 'dough', 'thanks', 'jerry', 'best', 'always', 'ricco']",4.3,1,"['sweet', 'bun', 'dough', 'brownie', 'chocolate', 'fudge', 'icy', 'cinnamon', 'choc']","sweet,bun,dough,brownie,chocolate,fudge,icy,cinnamon,choc","['sweet', 'bun', 'dough', 'brownie', 'chocolate', 'fudge', 'icy', 'cinnamon', 'choc']","sweet,bun,dough,brownie,chocolate,fudge,icy,cinnamon,choc"
3287,8_bj,5,2,1,"['need', 'believe', 'combine', 'favorite', 'cinnamon', 'bun', 'baked', 'every', 'interesting', 'delightful', 'whole', 'go', 'eeeeasy', 'hope', 'find', 'favorite']",4.3,1,"['bun', 'cinnamon']","bun,cinnamon","['bun', 'cinnamon']","bun,cinnamon"
3288,8_bj,5,1,0,"['ever', 'since', 'always', 'fridge', '3', 'favorite', 'also', 'support', 'great', 'lucky', 'enough', 'keep', 'guy', 'keep']",4.3,1,[],,[],
3289,8_bj,5,2,1,"['found', 'awhile', 'would', 'permanently', 'fave', 'currently', 'odd', 'satisfying', 'spiciness', 'brownie', 'work', 'perfect', 'sweetness', 'mix', 'cinnammon', 'bun', 'dough', 'see', 'creativity']",4.3,1,"['sweet', 'bun', 'dough', 'brownie', 'sweetness']","sweet,bun,dough,brownie,sweetness","['sweet', 'bun', 'dough', 'brownie', 'sweetness']","sweet,bun,dough,brownie,sweetness"
3290,8_bj,3,4,2,"['cinnamon', 'bun', 'brownie', 'strongly', 'spiced']",4.3,0,"['bun', 'spice', 'brownie', 'cinnamon']","bun,spice,brownie,cinnamon","['bun', 'spice', 'brownie', 'cinnamon']","bun,spice,brownie,cinnamon"
3291,8_bj,5,2,1,"['curiousity', 'gob', 'cinnamon', 'bun', 'dough', 'even', 'spicy', 'fudge', 'brownie', 'part', 'cinnamon', 'dough', 'button', 'spit', 'spicy', 'brownie', 'made', 'hope', 'revisit', 'loving', 'cinnamon', 'spicy', 'chocolate']",4.3,1,"['bun', 'dough', 'brownie', 'chocolate', 'fudge', 'icy', 'cinnamon', 'choc']","bun,dough,brownie,chocolate,fudge,icy,cinnamon,choc","['bun', 'dough', 'brownie', 'chocolate', 'fudge', 'icy', 'cinnamon', 'choc']","bun,dough,brownie,chocolate,fudge,icy,cinnamon,choc"
3292,8_bj,3,2,0,"['cream', 'blah', 'spiced', 'brownie', 'saved']",4.3,0,"['spice', 'brownie']","spice,brownie","['spice', 'brownie']","spice,brownie"
3293,8_bj,4,2,0,"['excited', 'spicy', 'sweet', 'aspect', 'wish', 'would', 'flavor']",4.3,1,"['sweet', 'icy']","sweet,icy","['sweet', 'icy']","sweet,icy"
3294,8_bj,5,2,0,"['first', 'feel', 'spice', 'brownie', 'alone', 'wish', 'would']",4.3,1,"['spice', 'brownie']","spice,brownie","['spice', 'brownie']","spice,brownie"
3295,8_bj,5,2,0,"['never', 'favorite', 'tried', 'justice', 'remixd', 'five', 'pint', 'counting', 'would', 'sacrifice', 'firstborn', 'keep', 'roster']",4.3,1,[],,[],
3296,8_bj,5,3,0,"['skeptical', 'initially', 'spicy', 'fudge', 'brownie', 'holy', 'hannah', '1000', 'amazing', 'darn', 'impossible', 'hope', 'stay', 'around', 'get', 'another']",4.3,1,"['brownie', 'fudge', 'icy']","brownie,fudge,icy","['brownie', 'fudge', 'icy']","brownie,fudge,icy"
3297,8_bj,5,2,0,"['could', 'hold', 'back', 'next', 'combination', 'flavor', 'exquisite', 'opinion', 'nothing', 'complain', 'scared', 'spicy', 'chocolate', 'spicy', 'delicious', 'need', 'realized', 'without', 'please', 'keeping']",4.3,1,"['chocolate', 'icy', 'choc']","chocolate,icy,choc","['chocolate', 'icy', 'choc']","chocolate,icy,choc"
3298,8_bj,5,6,1,"['cruel', 'unusual']",4.3,1,[],,[],
3299,8_bj,5,4,0,"['cinnabon', 'piece', 'spicy', 'brownie', 'piece']",4.3,1,"['piece', 'brownie', 'icy', 'pie']","piece,brownie,icy,pie","['piece', 'brownie', 'icy', 'pie']","piece,brownie,icy,pie"
3300,8_bj,5,4,0,"['cinnamon', 'bun', 'cant', 'find', 'tried', 'best', 'ever', 'please', 'please', 'please', 'keep']",4.3,1,"['bun', 'cinnamon']","bun,cinnamon","['bun', 'cinnamon']","bun,cinnamon"
3301,8_bj,5,5,0,"['please', 'please', 'please', 'keep', 'favorite']",4.3,1,[],,[],
3302,8_bj,5,5,0,"['please', 'keep', 'favorite', 'get', 'enough']",4.3,1,[],,[],
3303,8_bj,5,5,0,['already'],4.3,1,[],,[],
3304,8_bj,5,4,0,"['best', 'ever', 'spicy', 'element', 'blend', 'perfectly', 'chocolate', 'something', 'describe', 'apotheosis', 'mexican', 'chocolate', 'please', 'take', 'deliciousness']",4.3,1,"['chocolate', 'icy', 'choc', 'blend']","chocolate,icy,choc,blend","['chocolate', 'icy', 'choc', 'blend']","chocolate,icy,choc,blend"
3305,8_bj,5,5,0,"['every', 'gorgeous', 'chunk', 'evenly', 'distributed', 'throughout', 'creamy', 'chocolatey', 'cinnamon', 'zing', 'phenomenal']",4.3,1,"['chocolatey', 'chunk', 'chocolate', 'creamy', 'cinnamon', 'choc']","chocolatey,chunk,chocolate,creamy,cinnamon,choc","['chocolatey', 'chunk', 'chocolate', 'creamy', 'cinnamon', 'choc']","chocolatey,chunk,chocolate,creamy,cinnamon,choc"
3306,8_bj,5,4,0,"['many', 'others', 'always', 'seem', 'become', 'obsessed', 'first', 'ever', 'contacting', 'hope', 'obsession', 'fantastic', 'please', 'keep']",4.3,1,[],,[],
3307,8_bj,5,4,0,"['favorite', 'ever', 'get', 'always', '3', '4', 'pint', 'fear', 'wont', 'go', 'next', 'cinnamon', 'spicy', 'brownie', 'combination', 'cry']",4.3,1,"['brownie', 'icy', 'cinnamon']","brownie,icy,cinnamon","['brownie', 'icy', 'cinnamon']","brownie,icy,cinnamon"
3308,8_bj,5,5,0,"['whoever', 'express', 'disappointment', 'wild', 'flavor', 'wonderfully', 'spice', 'brownie', 'cinnamon', 'spice', 'delightful', 'sad']",4.3,1,"['spice', 'brownie', 'cinnamon']","spice,brownie,cinnamon","['spice', 'brownie', 'cinnamon']","spice,brownie,cinnamon"
3309,8_bj,5,6,0,"['ultimate', 'baked', 'amazing', 'wanted', 'please', 'keep']",4.3,1,['baked'],baked,['baked'],baked
3310,8_bj,5,5,0,"['combined', 'two', 'favorite', 'dessert', 'chocolate', 'cinnamon', 'roll', 'taste', 'mexican', 'chocolate', 'abuelita', 'brownie', 'spicy', 'confused', 'first', 'great']",4.3,1,"['brownie', 'chocolate', 'icy', 'cinnamon', 'choc']","brownie,chocolate,icy,cinnamon,choc","['brownie', 'chocolate', 'icy', 'cinnamon', 'choc']","brownie,chocolate,icy,cinnamon,choc"
3311,8_bj,5,6,0,"['someone', 'immediately', 'fell', 'chocolate', 'chunky', 'dough', 'cinnamon']",4.3,1,"['chunky', 'chunk', 'dough', 'chocolate', 'cinnamon', 'choc']","chunky,chunk,dough,chocolate,cinnamon,choc","['chunky', 'chunk', 'dough', 'chocolate', 'cinnamon', 'choc']","chunky,chunk,dough,chocolate,cinnamon,choc"
3312,8_bj,5,5,0,"['exactly', 'cinnamon', 'heat', 'brownie', 'something', 'special', 'hope', 'justice', 'remix', 'becomes', 'best', 'lineup', 'sad', 'see', 'go']",4.3,1,"['brownie', 'cinnamon']","brownie,cinnamon","['brownie', 'cinnamon']","brownie,cinnamon"
3313,8_bj,5,3,0,"['cinnamon', 'seems', 'pervade', 'spicy', 'brownie', 'bit', 'tasty', 'interesting', 'jerry', 'another', 'spicy', 'element', 'another', 'keep', 'around', 'exactly', 'sad', 'take', 'get', 'weird', 'seems']",4.3,1,"['brownie', 'icy', 'cinnamon']","brownie,icy,cinnamon","['brownie', 'icy', 'cinnamon']","brownie,icy,cinnamon"
3314,8_bj,5,4,0,"['ever', 'fantasticly', 'unusual', 'combination', 'hit', 'every', 'mark', 'ration', 'pint', 'week', 'last', 'two', 'sitting', 'anytime', 'sugary', 'cinnamon', 'rich', 'chocolate', 'smooth', 'thing', 'spice', 'vice', 'versa', 'would', 'become', 'fanatic', 'became', 'r', 'p']",4.3,1,"['rich', 'spice', 'chocolate', 'smooth', 'cinnamon', 'choc']","rich,spice,chocolate,smooth,cinnamon,choc","['rich', 'spice', 'chocolate', 'smooth', 'cinnamon', 'choc']","rich,spice,chocolate,smooth,cinnamon,choc"
3315,8_bj,4,2,0,"['word', 'spicy', 'brownie', 'werent', 'lying', 'brownie', 'interesting', 'kick', 'strong', 'made', 'lack', 'cinnamon', 'promised', 'cinnamon', 'bun', 'dough', 'cookie', 'dough', 'texture', 'minus', 'chip', 'classic', 'bold', 'enough', 'exotic', 'one', 'intriguing', 'flavor', 'jerry']",4.3,1,"['texture', 'bun', 'cookie', 'dough', 'brownie', 'chip', 'icy', 'cinnamon']","texture,bun,cookie,dough,brownie,chip,icy,cinnamon","['texture', 'bun', 'cookie', 'dough', 'brownie', 'chip', 'icy', 'cinnamon']","texture,bun,cookie,dough,brownie,chip,icy,cinnamon"
3316,8_bj,5,4,0,"['combination', 'perfect', 'flavor', 'texture', 'cinnamon', 'spice', 'everything', 'wanted', 'initially', 'support', 'curious', 'would', 'begging', 'rotation', 'flavor', 'even', 'though', 'never', 'review', 'store', 'please']",4.3,1,"['texture', 'spice', 'cinnamon']","texture,spice,cinnamon","['texture', 'spice', 'cinnamon']","texture,spice,cinnamon"
3317,8_bj,5,13,1,"['see', 'b', 'j', 'step', 'activism', 'front', 'well', 'taste', 'bud', 'front', 'delicious']",4.3,1,[],,[],
3318,8_bj,5,4,0,"['cant', 'cinnamon', 'chocolate', 'chunk', 'cinnamon', 'bun', 'dough', 'bit', 'spicy', 'brownie', 'perfect', 'online', 'cant', 'please', 'please', 'please', 'mr', 'mr', 'begging', 'soul', 'keep', 'rotation', 'justice', 'taste', 'delicious']",4.3,1,"['chunk', 'bun', 'dough', 'brownie', 'chocolate', 'icy', 'cinnamon', 'choc']","chunk,bun,dough,brownie,chocolate,icy,cinnamon,choc","['chunk', 'bun', 'dough', 'brownie', 'chocolate', 'icy', 'cinnamon', 'choc']","chunk,bun,dough,brownie,chocolate,icy,cinnamon,choc"
3319,8_bj,5,2,0,"['jerry', 'best', 'ever', 'tasted', 'spied', 'newest', 'intrigued', 'ponied', 'cash', 'popped', 'top', 'taste', 'floored', 'everything', 'flavor', 'burst', 'combination', 'cinnamon', 'chocolate', 'although', 'seemingly', 'odd', 'perfect', 'together', 'topping', 'cake', 'spicy', 'fudge', 'brownie']",4.3,1,"['topping', 'brownie', 'chocolate', 'fudge', 'cake', 'icy', 'cinnamon', 'choc', 'pie']","topping,brownie,chocolate,fudge,cake,icy,cinnamon,choc,pie","['topping', 'brownie', 'chocolate', 'fudge', 'cake', 'icy', 'cinnamon', 'choc', 'pie']","topping,brownie,chocolate,fudge,cake,icy,cinnamon,choc,pie"
3320,8_bj,5,3,0,"['cinnamon', 'flavour', 'general', 'cake', 'bubble', 'gum', 'tequilla', 'porridge', 'see', 'exception', 'excited', 'jerry', 'cinnamon', 'bun', 'flavour', 'first', 'year', 'unfortunately', 'come', 'strongly', 'chocolate', 'vanilla', 'caramel', 'cinnamon', 'bun', 'flavour', 'blow', 'completelly', '1', 'hour', 'flavour', 'gas', 'station', 'coudnt', 'resist', 'even', 'better', 'expected', 'spiciness', 'harmonize', 'well', 'cinnamon', 'chocolate', 'always', 'recommend', 'flavour', 'anyone', 'love', 'cinnamon', 'general', 'chocolate']",4.3,1,"['vanilla', 'bun', 'chocolate', 'cake', 'cinnamon', 'choc', 'gum', 'caramel']","vanilla,bun,chocolate,cake,cinnamon,choc,gum,caramel","['vanilla', 'bun', 'chocolate', 'cake', 'cinnamon', 'choc', 'gum', 'caramel']","vanilla,bun,chocolate,cake,cinnamon,choc,gum,caramel"
3321,8_bj,5,17,1,"['every', 'sweet', 'serious', 'absolutley', 'sad', 'tried', 'mean', 'itll', 'go', 'never', 'need', 'rotation', 'go', 'back', 'hoard']",4.3,1,['sweet'],sweet,['sweet'],sweet
3322,8_bj,5,16,0,"['nervous', 'spicy', 'brownie', 'gosh', 'please']",4.3,1,"['brownie', 'icy']","brownie,icy","['brownie', 'icy']","brownie,icy"
3323,8_bj,5,27,1,"['delicious', 'description', 'take', 'abuelita', 'chocolate', 'spice', 'brownie']",4.3,1,"['spice', 'brownie', 'chocolate', 'choc']","spice,brownie,chocolate,choc","['spice', 'brownie', 'chocolate', 'choc']","spice,brownie,chocolate,choc"
3324,8_bj,5,18,2,"['even', 'seek', 'often', 'caught', 'fiend', 'emotional', 'everyone', 'please', 'text', 'message', 'telling', 'go', 'never', 'tasted', 'anything', 'please', 'keep', 'obsessed', 'course', 'also', 'nonprofit', 'partnership']",4.3,1,['course'],course,['course'],course
3325,8_bj,5,28,0,"['upon', 'immediately', 'wanted', 'go', 'back', 'every', 'goood', 'please', 'keep', 'best', 'flavor', 'designed', 'except', 'sour']",4.3,1,"['sour', 'tea']","sour,tea","['sour', 'tea']","sour,tea"
